Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
mezlanavignon,,,,,,,,14,,Brandy,,,mezlanavignon-brandy-14,0,shopify,deny,manual,575,595,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-7310-s-avignon-brandy-1.1604175302.jpg,lb,,
mezlankavala,Kavala,"<meta charset=""utf-8"">
<ul>
<li>Simple, Casual Sneakers</li>
<li>Combined Smooth And Perforated Napa Calf</li>
<li>Injected Comfort Insole</li>
<li>Napa Linings</li>
<li>Full Athletic Rubber Sole</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Dress Casual Shoe,"color:Cognac,color:Red,color:White,size:8,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13",TRUE,Size,8,Color,Cognac,,,mezlankavala-cognac-8,0,shopify,deny,manual,275,295,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-cognac-1.1604170402.jpg,1,,FALSE,Brite Creations | Kavala Dress Casual Shoe by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Kavala Dress Casual Shoe by Mezlan
<meta charset=""utf-8"">
<ul>
<li>Simple, Casual Sneakers</li>
<li>Combined Smooth And Perforated Napa Calf</li>
<li>Injected Comfort Insole</li>
<li>Napa Linings</li>
<li>Full Athletic Rubber Sole</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-cognac-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,8,,Red,,,mezlankavala-red-8,0,shopify,deny,manual,275,295,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-red-1.1604170402.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-red-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,8,,White,,,mezlankavala-white-8,0,shopify,deny,manual,275,295,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-white-1.1604170402.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-white-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,8.5,,Cognac,,,mezlankavala-cognac-8.5,0,shopify,deny,manual,275,295,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-cognac-ou.1604170402.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-cognac-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,8.5,,Red,,,mezlankavala-red-8.5,0,shopify,deny,manual,275,295,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-red-ou.1604170402.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-red-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,8.5,,White,,,mezlankavala-white-8.5,0,shopify,deny,manual,275,295,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-white-ou.1604170402.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-white-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,9,,Cognac,,,mezlankavala-cognac-9,0,shopify,deny,manual,275,295,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-cognac-2.1604170402.jpg,7,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-cognac-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,9,,Red,,,mezlankavala-red-9,0,shopify,deny,manual,275,295,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-red-2.1604170402.jpg,8,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-red-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,9,,White,,,mezlankavala-white-9,0,shopify,deny,manual,275,295,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-white-2.1604170402.jpg,9,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-white-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,9.5,,Cognac,,,mezlankavala-cognac-9.5,0,shopify,deny,manual,275,295,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-cognac-3.1604170403.jpg,10,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-cognac-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,9.5,,Red,,,mezlankavala-red-9.5,0,shopify,deny,manual,275,295,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-red-3.1604170403.jpg,11,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-red-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,9.5,,White,,,mezlankavala-white-9.5,0,shopify,deny,manual,275,295,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-white-3.1604170403.jpg,12,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-white-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,10,,Cognac,,,mezlankavala-cognac-10,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-cognac-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,10,,Red,,,mezlankavala-red-10,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-red-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,10,,White,,,mezlankavala-white-10,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-white-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,10.5,,Cognac,,,mezlankavala-cognac-10.5,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-cognac-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,10.5,,Red,,,mezlankavala-red-10.5,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-red-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,10.5,,White,,,mezlankavala-white-10.5,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-white-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,11,,Cognac,,,mezlankavala-cognac-11,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-cognac-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,11,,Red,,,mezlankavala-red-11,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-red-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,11,,White,,,mezlankavala-white-11,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-white-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,11.5,,Cognac,,,mezlankavala-cognac-11.5,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-cognac-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,11.5,,Red,,,mezlankavala-red-11.5,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-red-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,11.5,,White,,,mezlankavala-white-11.5,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-white-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,12,,Cognac,,,mezlankavala-cognac-12,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-cognac-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,12,,Red,,,mezlankavala-red-12,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-red-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,12,,White,,,mezlankavala-white-12,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-white-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,13,,Cognac,,,mezlankavala-cognac-13,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-cognac-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,13,,Red,,,mezlankavala-red-13,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-red-1.1604170402.jpg,lb,,
mezlankavala,,,,,,,,13,,White,,,mezlankavala-white-13,0,shopify,deny,manual,275,295,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9480-kavala-white-1.1604170402.jpg,lb,,
mezlanginza,Ginza,"<meta charset=""utf-8"">
<ul><li>Modern Slip On Penny Loafer</li><li>Beautifully Hand-Burnished Calfskin</li><li>Extended Welt With Constrast Stiching</li><li>Injected Memory Foam Cushioned Insole</li><li>Full Leather Sole With Rubber Inserts</li><li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Loafer and Slip On,"color:Cognac,size:8,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13,size:14",TRUE,Size,8,Color,Cognac,,,mezlanginza-cognac-8,0,shopify,deny,manual,375,395,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-1.1604173987.jpg,1,,FALSE,Brite Creations | Ginza Loafer and Slip On by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Ginza Loafer and Slip On by Mezlan
<meta charset=""utf-8"">
<ul><li>Modern Slip On Penny Loafer</li><li>Beautifully Hand-Burnished Calfskin</li><li>Extended Welt With Constrast Stiching</li><li>Injected Memory Foam Cushioned Insole</li><li>Full Leather Sole With Rubber Inserts</li><li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-1.1604173987.jpg,lb,,
mezlanginza,,,,,,,,8.5,,Cognac,,,mezlanginza-cognac-8.5,0,shopify,deny,manual,375,395,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-ou.1604173987.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-1.1604173987.jpg,lb,,
mezlanginza,,,,,,,,9,,Cognac,,,mezlanginza-cognac-9,0,shopify,deny,manual,375,395,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-2.1604173988.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-1.1604173987.jpg,lb,,
mezlanginza,,,,,,,,9.5,,Cognac,,,mezlanginza-cognac-9.5,0,shopify,deny,manual,375,395,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-3.1604173988.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-1.1604173987.jpg,lb,,
mezlanginza,,,,,,,,10,,Cognac,,,mezlanginza-cognac-10,0,shopify,deny,manual,375,395,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-1.1604173987.jpg,lb,,
mezlanginza,,,,,,,,10.5,,Cognac,,,mezlanginza-cognac-10.5,0,shopify,deny,manual,375,395,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-1.1604173987.jpg,lb,,
mezlanginza,,,,,,,,11,,Cognac,,,mezlanginza-cognac-11,0,shopify,deny,manual,375,395,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-1.1604173987.jpg,lb,,
mezlanginza,,,,,,,,11.5,,Cognac,,,mezlanginza-cognac-11.5,0,shopify,deny,manual,375,395,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-1.1604173987.jpg,lb,,
mezlanginza,,,,,,,,12,,Cognac,,,mezlanginza-cognac-12,0,shopify,deny,manual,375,395,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-1.1604173987.jpg,lb,,
mezlanginza,,,,,,,,13,,Cognac,,,mezlanginza-cognac-13,0,shopify,deny,manual,375,395,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-1.1604173987.jpg,lb,,
mezlanginza,,,,,,,,14,,Cognac,,,mezlanginza-cognac-14,0,shopify,deny,manual,375,395,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8724-ginza-cognac-1.1604173987.jpg,lb,,
mezlanmontes,Montes,"<meta charset=""utf-8"">
<ul><li>Classic 2-Eyelet Plain Toe Blucher</li><li>Two-Toned, Hand-Burnished Italian Calfskin With A Medallion Toe</li><li>Injected Memory Foam Cushioned Insole</li><li>Full Leather Sole</li><li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Dress Shoe,"color:Grey/Burgundy,color:Taupe/Cognac,color:Cognac/Blue,size:8,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13,size:14",TRUE,Size,8,Color,Grey/Burgundy,,,mezlanmontes-grey/burgundy-8,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-grey-burgundy-1.1604176484.jpg,1,,FALSE,Brite Creations | Montes Dress Shoe by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Montes Dress Shoe by Mezlan
<meta charset=""utf-8"">
<ul><li>Classic 2-Eyelet Plain Toe Blucher</li><li>Two-Toned, Hand-Burnished Italian Calfskin With A Medallion Toe</li><li>Injected Memory Foam Cushioned Insole</li><li>Full Leather Sole</li><li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-grey-burgundy-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,8,,Taupe/Cognac,,,mezlanmontes-taupe/cognac-8,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-taupe-cognac-1.1604176484.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-taupe-cognac-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,8,,Cognac/Blue,,,mezlanmontes-cognac/blue-8,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-cognac-blue-1.1604176484.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-cognac-blue-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,8.5,,Grey/Burgundy,,,mezlanmontes-grey/burgundy-8.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-grey-burgundy-ou.1604176484.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-grey-burgundy-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,8.5,,Taupe/Cognac,,,mezlanmontes-taupe/cognac-8.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-taupe-cognac-ou.1604176484.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-taupe-cognac-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,8.5,,Cognac/Blue,,,mezlanmontes-cognac/blue-8.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-cognac-blue-ou.1604176484.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-cognac-blue-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,9,,Grey/Burgundy,,,mezlanmontes-grey/burgundy-9,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-grey-burgundy-2.1604176484.jpg,7,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-grey-burgundy-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,9,,Taupe/Cognac,,,mezlanmontes-taupe/cognac-9,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-taupe-cognac-2.1604176484.jpg,8,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-taupe-cognac-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,9,,Cognac/Blue,,,mezlanmontes-cognac/blue-9,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-cognac-blue-2.1604176484.jpg,9,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-cognac-blue-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,9.5,,Grey/Burgundy,,,mezlanmontes-grey/burgundy-9.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-grey-burgundy-3.1604176484.jpg,10,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-grey-burgundy-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,9.5,,Taupe/Cognac,,,mezlanmontes-taupe/cognac-9.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-taupe-cognac-3.1604176484.jpg,11,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-taupe-cognac-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,9.5,,Cognac/Blue,,,mezlanmontes-cognac/blue-9.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-cognac-blue-3.1604176484.jpg,12,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-cognac-blue-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,10,,Grey/Burgundy,,,mezlanmontes-grey/burgundy-10,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-grey-burgundy-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,10,,Taupe/Cognac,,,mezlanmontes-taupe/cognac-10,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-taupe-cognac-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,10,,Cognac/Blue,,,mezlanmontes-cognac/blue-10,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-cognac-blue-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,10.5,,Grey/Burgundy,,,mezlanmontes-grey/burgundy-10.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-grey-burgundy-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,10.5,,Taupe/Cognac,,,mezlanmontes-taupe/cognac-10.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-taupe-cognac-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,10.5,,Cognac/Blue,,,mezlanmontes-cognac/blue-10.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-cognac-blue-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,11,,Grey/Burgundy,,,mezlanmontes-grey/burgundy-11,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-grey-burgundy-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,11,,Taupe/Cognac,,,mezlanmontes-taupe/cognac-11,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-taupe-cognac-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,11,,Cognac/Blue,,,mezlanmontes-cognac/blue-11,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-cognac-blue-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,11.5,,Grey/Burgundy,,,mezlanmontes-grey/burgundy-11.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-grey-burgundy-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,11.5,,Taupe/Cognac,,,mezlanmontes-taupe/cognac-11.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-taupe-cognac-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,11.5,,Cognac/Blue,,,mezlanmontes-cognac/blue-11.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-cognac-blue-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,12,,Grey/Burgundy,,,mezlanmontes-grey/burgundy-12,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-grey-burgundy-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,12,,Taupe/Cognac,,,mezlanmontes-taupe/cognac-12,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-taupe-cognac-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,12,,Cognac/Blue,,,mezlanmontes-cognac/blue-12,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-cognac-blue-1.1604176484.jpg,lb,,
mezlanmontes,,,,,,,,13,,Grey/Burgundy,,,mezlanmontes-grey/burgundy-13,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9430-montes-grey-burgundy-1.1604176484.jpg,lb,,
